Time/s,True_SOC,50,100,200,300
9736,0.85202,0.86123544,0.854461968,0.858201742,0.844719172
9737,0.85215,0.861361682,0.85460335,0.858434021,0.845000029
9738,0.85229,0.861479402,0.854730427,0.858672142,0.845234215
9739,0.85242,0.861608624,0.854839981,0.858920157,0.845379889
9740,0.85255,0.861733139,0.854941428,0.859116256,0.845457554
9741,0.85269,0.861839473,0.855046988,0.859198868,0.845565915
9742,0.85282,0.861969531,0.855147898,0.859316766,0.845635414
9743,0.85296,0.862092018,0.85525167,0.859428048,0.845670402
9744,0.85309,0.862227261,0.855359256,0.859540522,0.845670223
9745,0.85323,0.862369299,0.855476737,0.859627843,0.84567076
9746,0.85336,0.862503648,0.855609119,0.859676838,0.84573096
9747,0.8535,0.862632155,0.855754197,0.859719574,0.845882416
9748,0.85363,0.862774968,0.855897069,0.859876096,0.846014023
9749,0.85376,0.86292392,0.856039107,0.860064387,0.846110284
9750,0.8539,0.863054812,0.856186628,0.860209465,0.846225917
9751,0.85403,0.863198042,0.856335282,0.860354424,0.846350312
9752,0.85417,0.863350868,0.856488049,0.860474825,0.84650588
9753,0.8543,0.863501012,0.856642306,0.860593259,0.846690953
9754,0.85444,0.86365813,0.856792569,0.860743403,0.846865535
9755,0.85457,0.863804042,0.856940627,0.860890806,0.847031355
9756,0.8547,0.863936663,0.857093036,0.860954642,0.847290576
9757,0.85484,0.864065647,0.857235312,0.861080945,0.847569883
9758,0.85497,0.864183068,0.857368231,0.861219466,0.847868502
9759,0.85511,0.864314675,0.857481539,0.861423612,0.848110199
9760,0.85524,0.864436388,0.8575809,0.861619055,0.848298907
9761,0.85538,0.864560783,0.857664645,0.861831009,0.848390698
9762,0.85551,0.864670157,0.857743442,0.862000704,0.848407328
9763,0.85565,0.864788592,0.857824624,0.862118781,0.848381996
9764,0.85578,0.86490941,0.857914329,0.862202525,0.848338544
9765,0.85591,0.865044475,0.858020008,0.862237751,0.848336697
9766,0.85605,0.86517489,0.85813719,0.862306595,0.848351836
9767,0.85618,0.865312517,0.858269274,0.862367153,0.848423183
9768,0.85632,0.865445197,0.858408272,0.862484455,0.84850961
9769,0.85645,0.865585744,0.858557105,0.862588227,0.848653138
9770,0.85659,0.865711451,0.858715057,0.86265564,0.848919034
9771,0.85672,0.865837276,0.858867705,0.862784684,0.84925276
9772,0.85686,0.865963638,0.858998954,0.86305362,0.849497139
9773,0.85699,0.86609447,0.859117091,0.863301754,0.849667311
9774,0.85712,0.866217434,0.859224737,0.863511801,0.849769592
9775,0.85726,0.866345584,0.859324396,0.863709092,0.849770963
9776,0.85739,0.866485953,0.859431803,0.863803327,0.849756598
9777,0.85753,0.866619766,0.859551311,0.863841236,0.849771798
9778,0.85766,0.866769314,0.85967654,0.8639341,0.849750996
9779,0.8578,0.866910994,0.859817743,0.8639943,0.849752545
9780,0.85793,0.867055535,0.859975815,0.864026189,0.849834323
9781,0.85807,0.867201209,0.86015135,0.864015043,0.850086629
9782,0.8582,0.867348015,0.860326469,0.864093125,0.850452244
9783,0.85833,0.867481768,0.860485792,0.86430335,0.850819886
9784,0.85847,0.86758846,0.860637486,0.864432216,0.851319671
9785,0.8586,0.867691755,0.860753,0.864708364,0.851771951
9786,0.85874,0.867775142,0.860836327,0.865011334,0.852128506
9787,0.85887,0.867842019,0.860895753,0.865227282,0.852452755
9788,0.85901,0.867910147,0.860919356,0.865524113,0.852587104
9789,0.85914,0.867985189,0.860926151,0.865766108,0.852538466
9790,0.85927,0.868059099,0.860940278,0.865829706,0.852463782
9791,0.85941,0.868114114,0.860968947,0.865808785,0.852432847
9792,0.85954,0.86818409,0.861006618,0.865851283,0.852378964
9793,0.85968,0.868261218,0.86105907,0.865919232,0.852307618
9794,0.85981,0.868342936,0.861131072,0.865974605,0.852271438
9795,0.85995,0.86843735,0.861218035,0.866072297,0.85225153
9796,0.86008,0.86853689,0.861322939,0.866170704,0.852276623
9797,0.86022,0.868629158,0.861441255,0.866296291,0.852334142
9798,0.86035,0.868730783,0.861571074,0.866431594,0.852425337
9799,0.86048,0.868843675,0.861709177,0.86657244,0.852547765
9800,0.86062,0.868961871,0.861849248,0.866750956,0.852651715
9801,0.86075,0.86908412,0.861996591,0.866885424,0.85278064
9802,0.86089,0.869209528,0.862146318,0.867019415,0.85292083
9803,0.86102,0.869332731,0.862299144,0.867137492,0.853083014
9804,0.86116,0.869458139,0.862452984,0.867246807,0.853274822
9805,0.86129,0.869602203,0.862600327,0.867402673,0.853439808
9806,0.86143,0.869738698,0.862742901,0.867572606,0.853559554
9807,0.86156,0.869873047,0.862889111,0.867667794,0.853717864
9808,0.86169,0.870001435,0.863031685,0.867786586,0.853880823
9809,0.86183,0.870135427,0.863171577,0.867913008,0.854043186
9810,0.86196,0.870262504,0.863308311,0.868043125,0.854205132
9811,0.8621,0.870394945,0.863439322,0.868193507,0.854343832
9812,0.86223,0.870525837,0.863568902,0.86832118,0.854486227
9813,0.86237,0.870663285,0.863690794,0.868495524,0.854570389
9814,0.8625,0.870808423,0.863813043,0.868644416,0.854619503
9815,0.86263,0.870945036,0.86394161,0.868739784,0.854686737
9816,0.86277,0.871095002,0.864071727,0.868860006,0.854738533
9817,0.8629,0.871238589,0.864211082,0.868946373,0.854821324
9818,0.86304,0.871390164,0.864356816,0.869034529,0.854942441
9819,0.86317,0.871546149,0.86450839,0.869122565,0.855118752
9820,0.86331,0.871697843,0.864657283,0.869272649,0.85529232
9821,0.86344,0.871827602,0.864808798,0.869390666,0.855515242
9822,0.86358,0.871966898,0.864952028,0.869555056,0.855734825
9823,0.86371,0.872111142,0.865083575,0.869772136,0.855884254
9824,0.86384,0.872243464,0.865213454,0.869924366,0.856026351
9825,0.86398,0.872373283,0.865345716,0.869997919,0.856236756
9826,0.86411,0.872508705,0.865466714,0.870152891,0.856409311
9827,0.86425,0.872623563,0.865588129,0.870253682,0.856614172
9828,0.86438,0.872745931,0.865700006,0.870395005,0.856803894
9829,0.86452,0.872864485,0.865807295,0.870518982,0.857004642
9830,0.86465,0.872983694,0.865907729,0.870643675,0.857219636
9831,0.86479,0.873094678,0.865995646,0.870826602,0.857380986
9832,0.86492,0.873188972,0.866080046,0.870965242,0.857540727
9833,0.86505,0.873293579,0.866161942,0.871059358,0.857747138
9834,0.86519,0.873372614,0.86623323,0.871218383,0.857922435
9835,0.86532,0.873454332,0.866296887,0.871390522,0.858052909
9836,0.86546,0.873553872,0.866349041,0.871613681,0.858066738
9837,0.86559,0.873637795,0.866401553,0.871807635,0.857974827
9838,0.86573,0.87372452,0.86647135,0.871871829,0.857902527
9839,0.86586,0.87383759,0.866554201,0.871942043,0.857824981
9840,0.866,0.873945951,0.866663694,0.871929944,0.857852399
9841,0.86613,0.874044418,0.866789103,0.87195915,0.857964933
9842,0.86626,0.874147356,0.866925001,0.872036278,0.858150303
9843,0.8664,0.874263465,0.867057741,0.87221849,0.858319938
9844,0.86653,0.874393821,0.867178023,0.872524202,0.8583377
9845,0.86667,0.874534011,0.867303789,0.872743428,0.858281195
9846,0.8668,0.874669433,0.867447495,0.872821689,0.858272195
9847,0.86694,0.874820411,0.86760211,0.872909009,0.858268201
9848,0.86707,0.874976158,0.867776453,0.872940719,0.858333588
9849,0.8672,0.875132918,0.867962182,0.872998059,0.858451664
9850,0.86734,0.87530458,0.868153989,0.873095572,0.858602583
9851,0.86747,0.875479221,0.868346632,0.873239696,0.858755112
9852,0.86761,0.875660062,0.868539214,0.873397291,0.858905852
9853,0.86774,0.875844479,0.868731081,0.873551548,0.859058261
9854,0.86788,0.876017213,0.868926823,0.873653829,0.859268904
9855,0.86801,0.876178801,0.869125247,0.873708904,0.859595299
9856,0.86815,0.87635541,0.869306266,0.873881102,0.859908104
9857,0.86828,0.876511514,0.869477391,0.874026954,0.860252738
9858,0.86841,0.876659393,0.869628727,0.874203563,0.860591471
9859,0.86855,0.876798093,0.869759679,0.874388516,0.860908031
9860,0.86868,0.876920342,0.869871497,0.874553144,0.861214101
9861,0.86882,0.877035737,0.869962931,0.874719441,0.861492753
9862,0.86895,0.877135575,0.870033085,0.874907613,0.861703813
9863,0.86909,0.877230108,0.870089054,0.875062585,0.861871481
9864,0.86922,0.877325118,0.870131433,0.875224411,0.861970723
9865,0.86936,0.87741363,0.870165169,0.875390768,0.861981332
9866,0.86949,0.877509773,0.87019968,0.87552464,0.861926675
9867,0.86962,0.877605259,0.870243609,0.875613511,0.861848176
9868,0.86976,0.877704203,0.870303333,0.87566638,0.861787558
9869,0.86989,0.877805352,0.870376527,0.875751555,0.861718476
9870,0.87003,0.877919674,0.870470107,0.875813842,0.861688793
9871,0.87016,0.87803179,0.870580018,0.875900447,0.861691058
9872,0.8703,0.878153861,0.870699704,0.876058221,0.861659765
9873,0.87043,0.87829113,0.870837927,0.876172602,0.86165601
9874,0.87057,0.878431678,0.870996892,0.876225591,0.861754954
9875,0.8707,0.878559947,0.871166945,0.876311898,0.861927152
9876,0.87083,0.878715217,0.871335506,0.876491308,0.862077773
9877,0.87097,0.878855884,0.871511459,0.876612246,0.862284064
9878,0.8711,0.878991902,0.871689975,0.876693964,0.862591743
9879,0.87124,0.879134655,0.871852517,0.876891375,0.862866461
9880,0.87137,0.879271984,0.872001171,0.877114654,0.863076389
9881,0.87151,0.879411876,0.872141778,0.877279282,0.863270938
9882,0.87164,0.879547417,0.872276306,0.877393901,0.863485336
9883,0.87177,0.879675388,0.872398019,0.877556324,0.863647461
9884,0.87191,0.879810452,0.872510076,0.877731204,0.863732696
9885,0.87204,0.879933357,0.872622311,0.877845526,0.863802195
9886,0.87218,0.880057096,0.872737288,0.877925396,0.863888443
9887,0.87231,0.880193472,0.872855544,0.878005207,0.863997221
9888,0.87245,0.880326331,0.872971773,0.87814939,0.86406672
9889,0.87258,0.880468667,0.873095989,0.878243566,0.864169121
9890,0.87272,0.880599737,0.873224795,0.878335893,0.864315987
9891,0.87285,0.880736411,0.873351514,0.878486156,0.864450514
9892,0.87298,0.880860686,0.873481095,0.878615499,0.864606261
9893,0.87312,0.880978346,0.873604774,0.878798068,0.864718795
9894,0.87325,0.881109536,0.873730183,0.878940642,0.864828169
9895,0.87339,0.881253302,0.873853803,0.879091978,0.864909649
9896,0.87352,0.881391048,0.873977959,0.879247665,0.864944577
9897,0.87366,0.881544828,0.874106467,0.879383385,0.864941537
9898,0.87379,0.881700099,0.874243855,0.879490256,0.864921153
9899,0.87393,0.881852508,0.874399304,0.879517674,0.864972711
9900,0.87406,0.882002234,0.874568462,0.879538476,0.865117073
9901,0.87419,0.882153988,0.87474376,0.879601836,0.865336597
9902,0.87433,0.882305384,0.87491709,0.879725754,0.865596831
9903,0.87446,0.882457912,0.875083566,0.879879057,0.865889907
9904,0.8746,0.882610202,0.875236988,0.880068541,0.866184056
9905,0.87473,0.882734597,0.875378072,0.880243361,0.866493404
9906,0.87487,0.882864952,0.875501454,0.880430341,0.866790056
9907,0.875,0.882977247,0.875609994,0.880589783,0.867091119
9908,0.87513,0.88309294,0.875692606,0.880831063,0.867280364
9909,0.87527,0.883208215,0.875761151,0.881034315,0.867376924
9910,0.8754,0.883322597,0.875819623,0.881216407,0.867369115
9911,0.87554,0.883431911,0.875882268,0.881317496,0.867319167
9912,0.87567,0.88355571,0.875949621,0.881422937,0.867201209
9913,0.87581,0.883671224,0.876040518,0.881420016,0.867141008
9914,0.87594,0.883788109,0.876149118,0.881430745,0.867140234
9915,0.87608,0.883892894,0.876284897,0.881364644,0.867334306
9916,0.87621,0.884004951,0.876419783,0.881467104,0.867582917
9917,0.87634,0.884116948,0.876551628,0.881644011,0.867854595
9918,0.87648,0.884218872,0.876672149,0.881876767,0.868107557
9919,0.87661,0.884322166,0.876781702,0.882105887,0.868338227
9920,0.87675,0.884425223,0.876875401,0.882363498,0.868482292
9921,0.87688,0.884522557,0.87696135,0.882578015,0.868548751
9922,0.87702,0.884624004,0.877052069,0.882677615,0.868628323
9923,0.87715,0.884733617,0.877144814,0.88276273,0.868709743
9924,0.87729,0.884841025,0.877241194,0.88285619,0.868779004
9925,0.87742,0.884933233,0.877348721,0.882898688,0.868906736
9926,0.87755,0.885032773,0.877463043,0.882933199,0.869124293
9927,0.87769,0.885146976,0.877565444,0.883126378,0.869275868
9928,0.87782,0.88523972,0.877668619,0.883293211,0.869412184
9929,0.87796,0.885338068,0.877766609,0.883480251,0.869504452
9930,0.87809,0.885442913,0.877867401,0.883620679,0.869593203
9931,0.87823,0.885556757,0.877966523,0.883785129,0.869633138
9932,0.87836,0.88565731,0.878076017,0.883874774,0.869698822
9933,0.8785,0.885765016,0.878188431,0.883992255,0.869749427
9934,0.87863,0.885883451,0.878309309,0.884085953,0.869814456
9935,0.87876,0.886005163,0.878436685,0.884184241,0.869894385
9936,0.8789,0.886137068,0.878564715,0.884341478,0.869926929
9937,0.87903,0.886262298,0.878703177,0.88444978,0.869972169
9938,0.87917,0.886403561,0.878849089,0.884550333,0.870037138
9939,0.8793,0.886555016,0.878997624,0.884699047,0.870067298
9940,0.87944,0.886698186,0.879160166,0.88477689,0.870147109
9941,0.87957,0.886848152,0.879331946,0.884838641,0.870299101
9942,0.8797,0.886990428,0.879507244,0.884930551,0.870503604
9943,0.87984,0.887141824,0.879679918,0.885061502,0.870734513
9944,0.87997,0.887278557,0.879850864,0.885172606,0.871030509
9945,0.88011,0.887407899,0.880009949,0.88532269,0.87135601
9946,0.88024,0.887526929,0.880156338,0.885470748,0.871720433
9947,0.88038,0.887652099,0.880272865,0.885745227,0.871973574
9948,0.88051,0.88778609,0.880369544,0.886005938,0.872110188
9949,0.88065,0.887914777,0.880455196,0.886200845,0.87216264
9950,0.88078,0.888034284,0.880542934,0.886285365,0.87221539
9951,0.88091,0.888165236,0.880624175,0.886431813,0.872170389
9952,0.88105,0.888307452,0.880712569,0.886546612,0.872053623
9953,0.88118,0.888453186,0.880816817,0.886610627,0.871916652
9954,0.88132,0.888605595,0.880945623,0.886607766,0.871841371
9955,0.88145,0.888760924,0.881096303,0.88661629,0.871838927
9956,0.88159,0.888920724,0.881268561,0.8866238,0.871953011
9957,0.88172,0.889071703,0.881448209,0.886729181,0.872119665
9958,0.88186,0.889238119,0.881627202,0.886919081,0.872279406
9959,0.88199,0.889396071,0.881810308,0.887078404,0.872481823
9960,0.88212,0.889561951,0.881988227,0.887266278,0.872686446
9961,0.88226,0.889716983,0.882163823,0.887427747,0.872909248
9962,0.88239,0.889882147,0.882335365,0.88756007,0.873165905
9963,0.88253,0.890028477,0.882503629,0.88764751,0.873497486
9964,0.88266,0.890184939,0.882658064,0.887769997,0.873864532
9965,0.8828,0.890311718,0.882793427,0.887941837,0.874217808
9966,0.88293,0.89043504,0.882907033,0.888136566,0.87453264
9967,0.88307,0.890547454,0.882998824,0.888337851,0.874790967
9968,0.8832,0.89065671,0.883070469,0.888541222,0.874970615
9969,0.88333,0.890748322,0.883131385,0.888690054,0.875110269
9970,0.88347,0.890840352,0.883181989,0.888834417,0.875193477
9971,0.8836,0.890936494,0.883231223,0.888935268,0.875258625
9972,0.88374,0.891019464,0.883282781,0.889011621,0.875332296
9973,0.88387,0.891113043,0.88332659,0.889195681,0.875296354
9974,0.88401,0.891223192,0.883375585,0.889363706,0.875170708
9975,0.88414,0.891335487,0.883442223,0.889451802,0.875035167
9976,0.88427,0.891427338,0.883534312,0.889465272,0.874969065
9977,0.88441,0.891542733,0.883645594,0.889506102,0.874953866
9978,0.88454,0.891649067,0.883781314,0.88951236,0.87506175
9979,0.88468,0.891767144,0.883924723,0.889612079,0.875222623
9980,0.88481,0.891872883,0.884076595,0.889721572,0.875461817
9981,0.88495,0.891987026,0.88422513,0.889880538,0.8757447
9982,0.88508,0.892100096,0.88435775,0.890147805,0.875952899
9983,0.88522,0.892220855,0.884480298,0.890398085,0.876086712
9984,0.88535,0.892339945,0.884598315,0.890589535,0.876171708
9985,0.88548,0.892452717,0.884717107,0.89071995,0.876234055
9986,0.88562,0.89257282,0.884843886,0.890767634,0.876340866
9987,0.88575,0.892690659,0.884974897,0.89081496,0.876489639
9988,0.88589,0.892803907,0.885105729,0.890905917,0.876647532
9989,0.88602,0.892932594,0.885233462,0.891034722,0.876793802
9990,0.88616,0.893052578,0.885363221,0.891131878,0.876981676
9991,0.88629,0.893166304,0.88548857,0.891255438,0.87719357
9992,0.88643,0.893266797,0.885613143,0.891345263,0.877482533
9993,0.88656,0.893372178,0.885722995,0.891514122,0.877774119
9994,0.88669,0.893475592,0.885813177,0.891766727,0.877980411
9995,0.88683,0.893585026,0.885887742,0.892026842,0.87807709
9996,0.88696,0.893667996,0.885961533,0.892181754,0.878147781
9997,0.8871,0.893746674,0.886041582,0.892231464,0.878279686
9998,0.88723,0.893836737,0.886115551,0.892363191,0.878367543
9999,0.88737,0.893938839,0.886190534,0.892502487,0.878407359
10000,0.8875,0.894018769,0.886273444,0.892594874,0.878453732
10001,0.88763,0.894109368,0.886361003,0.892704308,0.878488362
10002,0.88777,0.894204259,0.886458039,0.892793357,0.878541648
10003,0.8879,0.894298911,0.88656801,0.892835975,0.878679335
10004,0.88804,0.894397378,0.886676729,0.892974138,0.878810406
10005,0.88817,0.894495785,0.886792362,0.893077075,0.878995121
10006,0.88831,0.894591331,0.886900067,0.893270671,0.879139066
10007,0.88844,0.894679487,0.887010217,0.89341414,0.879299819
10008,0.88858,0.894783795,0.887112319,0.893607736,0.879408419
10009,0.88871,0.894878864,0.887217462,0.8937428,0.879517138
10010,0.88884,0.894976437,0.887324393,0.893848538,0.879643977
10011,0.88898,0.895078361,0.887430966,0.893967032,0.879768252
10012,0.88911,0.895186603,0.887538195,0.894084573,0.87989229
10013,0.88925,0.895292342,0.887643695,0.894224942,0.879992068
10014,0.88938,0.895404577,0.88774538,0.894406974,0.880018413
10015,0.88952,0.89551872,0.88785404,0.894529879,0.880029082
10016,0.88965,0.895638406,0.887968957,0.894642949,0.880022526
10017,0.88979,0.895756781,0.888098359,0.894698501,0.880060554
10018,0.88992,0.895884454,0.888238013,0.894762337,0.880141139
10019,0.89005,0.896013498,0.888383865,0.894865036,0.880238295
10020,0.89019,0.89614886,0.888536155,0.89497,0.880367756
10021,0.89032,0.896281779,0.888693869,0.895063519,0.880556762
10022,0.89046,0.896398604,0.88884902,0.895201325,0.880767643
10023,0.89059,0.896512449,0.889005423,0.895296037,0.881060779
10024,0.89073,0.89663285,0.889147758,0.895467758,0.881356895
10025,0.89086,0.896752298,0.889277458,0.895650566,0.881647527
10026,0.891,0.896868765,0.889384687,0.895910442,0.881834686
10027,0.89113,0.896995664,0.889479518,0.896132112,0.881934106
10028,0.89126,0.897102118,0.889573932,0.896244287,0.882031918
10029,0.8914,0.897217512,0.889665842,0.896340311,0.882118642
10030,0.89153,0.89733237,0.889757574,0.896442294,0.882183254
10031,0.89167,0.897442102,0.88984853,0.896579385,0.882190347
10032,0.8918,0.897553384,0.889951885,0.896637976,0.882234216
10033,0.89194,0.897673309,0.890058994,0.89674443,0.882268965
10034,0.89207,0.89778924,0.890180647,0.896794617,0.882374883
10035,0.8922,0.897907257,0.890310287,0.89685601,0.882560194
10036,0.89234,0.898022592,0.890439153,0.896985888,0.882773757
10037,0.89247,0.898140371,0.890559196,0.897203803,0.88293463
10038,0.89261,0.898254991,0.890676856,0.897391915,0.883073807
10039,0.89274,0.898383737,0.890786946,0.897604585,0.883141279
10040,0.89288,0.898504853,0.890902817,0.897725642,0.883212686
10041,0.89301,0.898632884,0.891024351,0.89780122,0.883316576
10042,0.89315,0.898749232,0.891151249,0.897867739,0.88345927
